id	name	kind
Molecular Function::GO:0043559	insulin binding	Molecular Function
Molecular Function::GO:0043560	insulin receptor substrate binding	Molecular Function
Molecular Function::GO:0043682	P-type divalent copper transporter activity	Molecular Function
Molecular Function::GO:0043771	cytidine kinase activity	Molecular Function
Molecular Function::GO:0043812	phosphatidylinositol-4-phosphate phosphatase activity	Molecular Function
Molecular Function::GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	Molecular Function
Molecular Function::GO:0043855	cyclic nucleotide-activated monoatomic ion channel activity	Molecular Function
Molecular Function::GO:0043878	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity	Molecular Function
Molecular Function::GO:0043891	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	Molecular Function
Molecular Function::GO:0043924	suramin binding	Molecular Function
Molecular Function::GO:0043992	histone H3K9 acetyltransferase activity	Molecular Function
Molecular Function::GO:0043993	histone H3K18 acetyltransferase activity	Molecular Function
Molecular Function::GO:0043995	histone H4K5 acetyltransferase activity	Molecular Function
Molecular Function::GO:0043996	histone H4K8 acetyltransferase activity	Molecular Function
Molecular Function::GO:0043997	histone H4K12 acetyltransferase activity	Molecular Function
Molecular Function::GO:0043998	histone H2A acetyltransferase activity	Molecular Function
Molecular Function::GO:0044013	histone H2B acetyltransferase activity	Molecular Function
Molecular Function::GO:0044017	histone H3K27 acetyltransferase activity	Molecular Function
Molecular Function::GO:0044020	histone H4R3 methyltransferase activity	Molecular Function
Molecular Function::GO:0044022	histone H3S28 kinase activity	Molecular Function
Molecular Function::GO:0044183	protein folding chaperone	Molecular Function
Molecular Function::GO:0044323	retinoic acid-responsive element binding	Molecular Function
Molecular Function::GO:0044325	transmembrane transporter binding	Molecular Function
Molecular Function::GO:0044378	non-sequence-specific DNA binding, bending	Molecular Function
Molecular Function::GO:0044388	small protein activating enzyme binding	Molecular Function
Molecular Function::GO:0044389	ubiquitin-like protein ligase binding	Molecular Function
Molecular Function::GO:0044390	ubiquitin-like protein conjugating enzyme binding	Molecular Function
Molecular Function::GO:0044547	DNA topoisomerase binding	Molecular Function
Molecular Function::GO:0044548	S100 protein binding	Molecular Function
Molecular Function::GO:0044594	17-beta-hydroxysteroid dehydrogenase (NAD+) activity	Molecular Function
Molecular Function::GO:0044715	8-oxo-dGDP phosphatase activity	Molecular Function
Molecular Function::GO:0044716	8-oxo-GDP phosphatase activity	Molecular Function
Molecular Function::GO:0044729	hemi-methylated DNA-binding	Molecular Function
Molecular Function::GO:0044769	ATPase activity, coupled to transmembrane movement of ions, rotational mechanism	Molecular Function
Molecular Function::GO:0045027	DNA end binding	Molecular Function
Molecular Function::GO:0045028	G protein-coupled purinergic nucleotide receptor activity	Molecular Function
Molecular Function::GO:0045029	G protein-coupled UDP receptor activity	Molecular Function
Molecular Function::GO:0045030	G protein-coupled UTP receptor activity	Molecular Function
Molecular Function::GO:0045031	G protein-coupled ATP receptor activity	Molecular Function
Molecular Function::GO:0045125	bioactive lipid receptor activity	Molecular Function
Molecular Function::GO:0045130	keratan sulfotransferase activity	Molecular Function
Molecular Function::GO:0045134	UDP phosphatase activity	Molecular Function
Molecular Function::GO:0045142	triplex DNA binding	Molecular Function
Molecular Function::GO:0045145	single-stranded DNA 5'-3' DNA exonuclease activity	Molecular Function
Molecular Function::GO:0045159	myosin II binding	Molecular Function
Molecular Function::GO:0045174	glutathione dehydrogenase (ascorbate) activity	Molecular Function
Molecular Function::GO:0045182	translation regulator activity	Molecular Function
Molecular Function::GO:0045236	CXCR chemokine receptor binding	Molecular Function
Molecular Function::GO:0045294	alpha-catenin binding	Molecular Function
Molecular Function::GO:0045295	gamma-catenin binding	Molecular Function
Molecular Function::GO:0045296	cadherin binding	Molecular Function
Molecular Function::GO:0045309	protein phosphorylated amino acid binding	Molecular Function
Molecular Function::GO:0045322	unmethylated CpG binding	Molecular Function
Molecular Function::GO:0045340	mercury ion binding	Molecular Function
Molecular Function::GO:0045499	chemorepellent activity	Molecular Function
Molecular Function::GO:0045503	dynein light chain binding	Molecular Function
Molecular Function::GO:0045504	dynein heavy chain binding	Molecular Function
Molecular Function::GO:0045505	dynein intermediate chain binding	Molecular Function
Molecular Function::GO:0045509	interleukin-27 receptor activity	Molecular Function
Molecular Function::GO:0045518	interleukin-22 receptor binding	Molecular Function
Molecular Function::GO:0045519	interleukin-23 receptor binding	Molecular Function
Molecular Function::GO:0045523	interleukin-27 receptor binding	Molecular Function
Molecular Function::GO:0045545	syndecan binding	Molecular Function
Molecular Function::GO:0045547	dehydrodolichyl diphosphate synthase activity	Molecular Function
Molecular Function::GO:0045550	geranylgeranyl reductase activity	Molecular Function
Molecular Function::GO:0045569	TRAIL binding	Molecular Function
Molecular Function::GO:0046030	inositol trisphosphate phosphatase activity	Molecular Function
Molecular Function::GO:0046332	SMAD binding	Molecular Function
Molecular Function::GO:0046404	ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity	Molecular Function
Molecular Function::GO:0046527	glucosyltransferase activity	Molecular Function
Molecular Function::GO:0046538	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	Molecular Function
Molecular Function::GO:0046556	alpha-L-arabinofuranosidase activity	Molecular Function
Molecular Function::GO:0046573	lactonohydrolase activity	Molecular Function
Molecular Function::GO:0046592	polyamine oxidase activity	Molecular Function
Molecular Function::GO:0046623	sphingolipid floppase activity	Molecular Function
Molecular Function::GO:0046624	sphingolipid transporter activity	Molecular Function
Molecular Function::GO:0046625	sphingolipid binding	Molecular Function
Molecular Function::GO:0046703	natural killer cell lectin-like receptor binding	Molecular Function
Molecular Function::GO:0046790	virion binding	Molecular Function
Molecular Function::GO:0046811	histone deacetylase inhibitor activity	Molecular Function
Molecular Function::GO:0046848	hydroxyapatite binding	Molecular Function
Molecular Function::GO:0046857	oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor	Molecular Function
Molecular Function::GO:0046870	cadmium ion binding	Molecular Function
Molecular Function::GO:0046873	metal ion transmembrane transporter activity	Molecular Function
Molecular Function::GO:0046875	ephrin receptor binding	Molecular Function
Molecular Function::GO:0046899	nucleoside triphosphate adenylate kinase activity	Molecular Function
Molecular Function::GO:0046904	calcium oxalate binding	Molecular Function
Molecular Function::GO:0046906	tetrapyrrole binding	Molecular Function
Molecular Function::GO:0046912	acyltransferase activity, acyl groups converted into alkyl on transfer	Molecular Function
Molecular Function::GO:0046915	transition metal ion transmembrane transporter activity	Molecular Function
Molecular Function::GO:0046920	alpha-(1->3)-fucosyltransferase activity	Molecular Function
Molecular Function::GO:0046922	peptide-O-fucosyltransferase activity	Molecular Function
Molecular Function::GO:0046923	ER retention sequence binding	Molecular Function
Molecular Function::GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	Molecular Function
Molecular Function::GO:0046934	1-phosphatidylinositol-4,5-bisphosphate 3-kinase activity	Molecular Function
Molecular Function::GO:0046935	1-phosphatidylinositol-3-kinase regulator activity	Molecular Function
Molecular Function::GO:0046936	2'-deoxyadenosine deaminase activity	Molecular Function
Molecular Function::GO:0046943	carboxylic acid transmembrane transporter activity	Molecular Function
Molecular Function::GO:0046961	proton-transporting ATPase activity, rotational mechanism	Molecular Function
Molecular Function::GO:0046964	3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity	Molecular Function
Molecular Function::GO:0046965	nuclear retinoid X receptor binding	Molecular Function
Molecular Function::GO:0046966	nuclear thyroid hormone receptor binding	Molecular Function
Molecular Function::GO:0046969	NAD-dependent histone H3K9 deacetylase activity	Molecular Function
Molecular Function::GO:0046970	NAD-dependent histone H4K16 deacetylase activity	Molecular Function
Molecular Function::GO:0046972	histone H4K16 acetyltransferase activity	Molecular Function
Molecular Function::GO:0046974	histone H3K9 methyltransferase activity	Molecular Function
Molecular Function::GO:0046975	histone H3K36 methyltransferase activity	Molecular Function
Molecular Function::GO:0046976	histone H3K27 methyltransferase activity	Molecular Function
Molecular Function::GO:0046977	TAP binding	Molecular Function
Molecular Function::GO:0046978	TAP1 binding	Molecular Function
Molecular Function::GO:0046979	TAP2 binding	Molecular Function
Molecular Function::GO:0046982	protein heterodimerization activity	Molecular Function
Molecular Function::GO:0046997	oxidoreductase activity, acting on the CH-NH group of donors, flavin as acceptor	Molecular Function
Molecular Function::GO:0047006	17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity	Molecular Function
Molecular Function::GO:0047017	prostaglandin-F synthase activity	Molecular Function
Molecular Function::GO:0047020	15-hydroxyprostaglandin-D dehydrogenase (NADP+) activity	Molecular Function
Molecular Function::GO:0047023	androsterone dehydrogenase activity	Molecular Function
Molecular Function::GO:0047024	5alpha-androstane-3beta,17beta-diol dehydrogenase activity	Molecular Function
Molecular Function::GO:0047035	testosterone dehydrogenase (NAD+) activity	Molecular Function
Molecular Function::GO:0047044	androstan-3-alpha,17-beta-diol dehydrogenase activity	Molecular Function
Molecular Function::GO:0047045	testosterone 17-beta-dehydrogenase (NADP+) activity	Molecular Function
Molecular Function::GO:0047057	vitamin-K-epoxide reductase (warfarin-sensitive) activity	Molecular Function
Molecular Function::GO:0047066	phospholipid-hydroperoxide glutathione peroxidase activity	Molecular Function
